timestamp,event,repository,branch,objective_chars,changed_count,prompt_chars,output_file
2026-04-12T10:39:06-03:00,context-pack,foundation,feature/homologation-governance-v1,34,5,1804,C:\Workspace_local\foundation\\docs\sessions\2026-04-12-1039-context-pack.md
2026-04-12T10:40:06-03:00,compact-start,foundation,feature/homologation-governance-v1,26,0,359,C:\Workspace_local\foundation\\docs\sessions\2026-04-12-0934-context-pack.md
2026-04-12T10:48:24-03:00,context-pack,foundation,feature/homologation-governance-v1,21,3,1650,C:\Workspace_local\foundation\\docs\sessions\2026-04-12-1048-context-pack.md
2026-04-12T10:48:25-03:00,context-pack,foundation,feature/homologation-governance-v1,21,5,1751,C:\Workspace_local\foundation\\docs\sessions\2026-04-12-1048-context-pack.md
2026-04-12T10:48:25-03:00,compact-start,foundation,feature/homologation-governance-v1,21,0,354,C:\Workspace_local\foundation\\docs\sessions\2026-04-12-1048-context-pack.md
2026-04-17T15:59:05-03:00,context-pack,foundation,main,18,10,2418,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-155904-context-pack.md
2026-04-17T15:59:05-03:00,compact-start,foundation,main,18,0,353,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-155904-context-pack.md
2026-04-17T17:29:53-03:00,context-pack,foundation,main,18,1,2007,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-172952-context-pack.md
2026-04-17T17:29:53-03:00,compact-start,foundation,main,18,0,353,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-172952-context-pack.md
2026-04-17T20:01:12-03:00,context-pack,foundation,main,18,1,2000,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-200112-context-pack.md
2026-04-17T20:01:12-03:00,compact-start,foundation,main,18,0,353,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-200112-context-pack.md
2026-04-17T20:24:30-03:00,context-pack,foundation,main,18,4,2143,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-202429-context-pack.md
2026-04-17T20:24:30-03:00,compact-start,foundation,main,18,0,353,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-202429-context-pack.md
2026-04-17T20:24:34-03:00,context-pack,foundation,main,18,7,2303,C:\Workspace_local\foundation\\docs\sessions\2026-04-17-202434-context-pack.md
